tool	rank	metric	sample	value
MEGAN+DIAMOND	superkingdom	False positives	peabody	0.0
MEGAN+DIAMOND	superkingdom	Jaccard index	peabody	1.0
MEGAN+DIAMOND	superkingdom	Taxon counts	peabody	1.0
MEGAN+DIAMOND	superkingdom	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	superkingdom	Completeness (recall)	peabody	1.0
MEGAN+DIAMOND	superkingdom	True positives	peabody	1.0
MEGAN+DIAMOND	order	F1 score	peabody	0.4
MEGAN+DIAMOND	order	False negatives	peabody	6.0
MEGAN+DIAMOND	order	False positives	peabody	0.0
MEGAN+DIAMOND	order	Jaccard index	peabody	0.25
MEGAN+DIAMOND	order	Taxon counts	peabody	2.0
MEGAN+DIAMOND	order	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	order	Completeness (recall)	peabody	0.25
MEGAN+DIAMOND	order	True positives	peabody	2.0
MEGAN+DIAMOND	genus	F1 score	peabody	0.4
MEGAN+DIAMOND	genus	False negatives	peabody	6.0
MEGAN+DIAMOND	genus	False positives	peabody	0.0
MEGAN+DIAMOND	genus	Jaccard index	peabody	0.25
MEGAN+DIAMOND	genus	Taxon counts	peabody	2.0
MEGAN+DIAMOND	genus	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	genus	Completeness (recall)	peabody	0.25
MEGAN+DIAMOND	genus	True positives	peabody	2.0
MEGAN+DIAMOND	species	False negatives	peabody	11.0
MEGAN+DIAMOND	species	False positives	peabody	1.0
MEGAN+DIAMOND	species	Jaccard index	peabody	0.0
MEGAN+DIAMOND	species	Taxon counts	peabody	1.0
MEGAN+DIAMOND	species	Purity (precision)	peabody	0.0
MEGAN+DIAMOND	species	Completeness (recall)	peabody	0.0
MEGAN+DIAMOND	species	True positives	peabody	0.0
MEGAN+DIAMOND	phylum	F1 score	peabody	0.8
MEGAN+DIAMOND	phylum	False negatives	peabody	1.0
MEGAN+DIAMOND	phylum	False positives	peabody	0.0
MEGAN+DIAMOND	phylum	Jaccard index	peabody	0.6666666666666666
MEGAN+DIAMOND	phylum	Taxon counts	peabody	2.0
MEGAN+DIAMOND	phylum	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	phylum	Completeness (recall)	peabody	0.6666666666666666
MEGAN+DIAMOND	phylum	True positives	peabody	2.0
MEGAN+DIAMOND	class	L1 norm error	peabody	0.6990289949458153
MEGAN+DIAMOND	family	L1 norm error	peabody	0.9999997999999599
MEGAN+DIAMOND	genus	L1 norm error	peabody	0.99999979999996
MEGAN+DIAMOND	order	L1 norm error	peabody	0.9999997999999599
MEGAN+DIAMOND	phylum	L1 norm error	peabody	0.5678244156342785
MEGAN+DIAMOND	species	L1 norm error	peabody	2.0000000000000004
MEGAN+DIAMOND	strain	L1 norm error	peabody	2.0000000000000004
MEGAN+DIAMOND	superkingdom	L1 norm error	peabody	0.0
MEGAN+DIAMOND	na	Weighted UniFrac error	peabody	13.50431831354759
MEGAN+DIAMOND	na	Unweighted UniFrac error	peabody	97.29022322247208
MetaBinG2	class	Bray-Curtis distance	peabody	0.2395673928614642
MetaBinG2	family	Bray-Curtis distance	peabody	0.3370264424436075
MetaBinG2	genus	Bray-Curtis distance	peabody	0.3370264424436075
MetaBinG2	order	Bray-Curtis distance	peabody	0.33702644244360747
MetaBinG2	phylum	Bray-Curtis distance	peabody	0.12438072922859707
MetaBinG2	species	Bray-Curtis distance	peabody	0.49999994999998504
MetaBinG2	strain	Bray-Curtis distance	peabody	0.8181818181818181
MetaBinG2	superkingdom	Bray-Curtis distance	peabody	0.0
MetaBinG2	superkingdom	Shannon diversity	peabody	0.0
MetaBinG2	superkingdom	Shannon equitability	peabody	0.0
MetaBinG2	phylum	Shannon diversity	peabody	0.8054703352712512
MetaBinG2	phylum	Shannon equitability	peabody	0.7331706950481631
MetaBinG2	class	Shannon diversity	peabody	0.8802383090022323
MetaBinG2	class	Shannon equitability	peabody	0.801227437633507
MetaBinG2	order	Shannon diversity	peabody	1.2294175523136788
MetaBinG2	order	Shannon equitability	peabody	0.886837302952396
MetaBinG2	family	Shannon diversity	peabody	1.229417552313679
MetaBinG2	family	Shannon equitability	peabody	0.8868373029523963
MetaBinG2	genus	Shannon diversity	peabody	1.229417552313679
MetaBinG2	genus	Shannon equitability	peabody	0.8868373029523963
MetaBinG2	species	Shannon diversity	peabody	1.5795249211701077
MetaBinG2	species	Shannon equitability	peabody	0.981414013530505
MetaBinG2	strain	Shannon diversity	peabody	1.5795249211701077
MetaBinG2	strain	Shannon equitability	peabody	0.981414013530505
MetaBinG2	family	F1 score	peabody	0.6666666666666666
MetaBinG2	family	False negatives	peabody	4.0
MetaBinG2	family	False positives	peabody	0.0
MetaBinG2	family	Jaccard index	peabody	0.5
MetaBinG2	family	Taxon counts	peabody	4.0
MetaBinG2	family	Purity (precision)	peabody	1.0
MetaBinG2	family	Completeness (recall)	peabody	0.5
MetaBinG2	family	True positives	peabody	4.0
MetaBinG2	strain	F1 score	peabody	0.25000000000000006
MetaBinG2	strain	False negatives	peabody	9.0
MetaBinG2	strain	False positives	peabody	3.0
MetaBinG2	strain	Jaccard index	peabody	0.14285714285714285
MetaBinG2	strain	Taxon counts	peabody	5.0
MetaBinG2	strain	Purity (precision)	peabody	0.4
MetaBinG2	strain	Completeness (recall)	peabody	0.18181818181818182
MetaBinG2	strain	True positives	peabody	2.0
MetaBinG2	class	F1 score	peabody	0.7499999999999999
MetaBinG2	class	False negatives	peabody	2.0
MetaBinG2	class	False positives	peabody	0.0
MetaBinG2	class	Jaccard index	peabody	0.6
MetaBinG2	class	Taxon counts	peabody	3.0
MetaBinG2	class	Purity (precision)	peabody	1.0
MetaBinG2	class	Completeness (recall)	peabody	0.6
MetaBinG2	class	True positives	peabody	3.0
MetaBinG2	superkingdom	F1 score	peabody	1.0
MetaBinG2	superkingdom	False negatives	peabody	0.0
MetaBinG2	superkingdom	False positives	peabody	0.0
MetaBinG2	superkingdom	Jaccard index	peabody	1.0
MetaBinG2	superkingdom	Taxon counts	peabody	1.0
MetaBinG2	superkingdom	Purity (precision)	peabody	1.0
MetaBinG2	superkingdom	Completeness (recall)	peabody	1.0
MetaBinG2	superkingdom	True positives	peabody	1.0
MetaBinG2	order	F1 score	peabody	0.6666666666666666
MetaBinG2	order	False negatives	peabody	4.0
MetaBinG2	order	False positives	peabody	0.0
MetaBinG2	order	Jaccard index	peabody	0.5
MetaBinG2	order	Taxon counts	peabody	4.0
MetaBinG2	order	Purity (precision)	peabody	1.0
MetaBinG2	order	Completeness (recall)	peabody	0.5
MetaBinG2	order	True positives	peabody	4.0
MetaBinG2	genus	F1 score	peabody	0.6666666666666666
MetaBinG2	genus	False negatives	peabody	4.0
MetaBinG2	genus	False positives	peabody	0.0
MetaBinG2	genus	Jaccard index	peabody	0.5
MetaBinG2	genus	Taxon counts	peabody	4.0
MetaBinG2	genus	Purity (precision)	peabody	1.0
MetaBinG2	genus	Completeness (recall)	peabody	0.5
MetaBinG2	genus	True positives	peabody	4.0
MetaBinG2	species	F1 score	peabody	0.625
MetaBinG2	species	False negatives	peabody	6.0
MetaBinG2	species	False positives	peabody	0.0
MetaBinG2	species	Jaccard index	peabody	0.45454545454545453
MetaBinG2	species	Taxon counts	peabody	5.0
MetaBinG2	species	Purity (precision)	peabody	1.0
MetaBinG2	species	Completeness (recall)	peabody	0.45454545454545453
MetaBinG2	species	True positives	peabody	5.0
MetaBinG2	phylum	F1 score	peabody	1.0
MetaBinG2	phylum	False negatives	peabody	0.0
MetaBinG2	phylum	False positives	peabody	0.0
MetaBinG2	phylum	Jaccard index	peabody	1.0
MetaBinG2	phylum	Taxon counts	peabody	3.0
MetaBinG2	phylum	Purity (precision)	peabody	1.0
MetaBinG2	phylum	Completeness (recall)	peabody	1.0
MetaBinG2	phylum	True positives	peabody	3.0
MetaBinG2	class	L1 norm error	peabody	0.4791347857229284
MetaBinG2	family	L1 norm error	peabody	0.6740528848872148
MetaBinG2	genus	L1 norm error	peabody	0.6740528848872149
MetaBinG2	order	L1 norm error	peabody	0.6740528848872148
MetaBinG2	phylum	L1 norm error	peabody	0.24876145845719413
MetaBinG2	species	L1 norm error	peabody	0.9999998999999701
MetaBinG2	strain	L1 norm error	peabody	1.6363636363636365
MetaBinG2	superkingdom	L1 norm error	peabody	0.0
MetaBinG2	na	Weighted UniFrac error	peabody	5.386418435205373
MetaBinG2	na	Unweighted UniFrac error	peabody	66.71997776962898
MetaPhlAn2	class	Bray-Curtis distance	peabody	0.4166666000000001
MetaPhlAn2	family	Bray-Curtis distance	peabody	0.34716594710997406
MetaPhlAn2	genus	Bray-Curtis distance	peabody	0.5000000000000001
MetaPhlAn2	order	Bray-Curtis distance	peabody	0.5088867719641343
MetaPhlAn2	phylum	Bray-Curtis distance	peabody	0.057574400000000005
MetaPhlAn2	species	Bray-Curtis distance	peabody	0.9166666750000025
MetaPhlAn2	superkingdom	Bray-Curtis distance	peabody	0.0
MetaPhlAn2	superkingdom	Shannon diversity	peabody	0.0
MetaPhlAn2	superkingdom	Shannon equitability	peabody	0.0
MetaPhlAn2	phylum	Shannon diversity	peabody	0.8785832115008466
MetaPhlAn2	phylum	Shannon equitability	peabody	0.7997209029638537
MetaPhlAn2	class	Shannon diversity	peabody	0.493743147737395
MetaPhlAn2	class	Shannon equitability	peabody	0.7123207907136466
MetaPhlAn2	order	Shannon diversity	peabody	1.000732239669644
MetaPhlAn2	order	Shannon equitability	peabody	0.9109057398974396
MetaPhlAn2	family	Shannon diversity	peabody	1.2380464192598217
MetaPhlAn2	family	Shannon equitability	peabody	0.8930617147282417
MetaPhlAn2	genus	Shannon diversity	peabody	1.238046419259822
MetaPhlAn2	genus	Shannon equitability	peabody	0.8930617147282418
MetaPhlAn2	species	Shannon diversity	peabody	1.3674944324880154
MetaPhlAn2	species	Shannon equitability	peabody	0.9864387180968636
MetaPhlAn2	family	F1 score	peabody	0.6666666666666666
MetaPhlAn2	family	False negatives	peabody	4.0
MetaPhlAn2	family	False positives	peabody	0.0
MetaPhlAn2	family	Jaccard index	peabody	0.5
MetaPhlAn2	family	Taxon counts	peabody	4.0
MetaPhlAn2	family	Purity (precision)	peabody	1.0
MetaPhlAn2	family	Completeness (recall)	peabody	0.5
MetaPhlAn2	family	True positives	peabody	4.0
MetaPhlAn2	strain	False negatives	peabody	11.0
MetaPhlAn2	strain	False positives	peabody	0.0
MetaPhlAn2	strain	Jaccard index	peabody	0.0
MetaPhlAn2	strain	Taxon counts	peabody	0.0
MetaPhlAn2	strain	Purity (precision)	peabody	0.0
MetaPhlAn2	strain	Completeness (recall)	peabody	0.0
MetaPhlAn2	strain	True positives	peabody	0.0
MetaPhlAn2	class	F1 score	peabody	0.5714285714285715
MetaPhlAn2	class	False negatives	peabody	3.0
MetaPhlAn2	class	False positives	peabody	0.0
MetaPhlAn2	class	Jaccard index	peabody	0.4
MetaPhlAn2	class	Taxon counts	peabody	2.0
MetaPhlAn2	class	Purity (precision)	peabody	1.0
MetaPhlAn2	class	Completeness (recall)	peabody	0.4
MetaPhlAn2	class	True positives	peabody	2.0
MetaPhlAn2	superkingdom	F1 score	peabody	1.0
MetaPhlAn2	superkingdom	False negatives	peabody	0.0
MetaPhlAn2	superkingdom	False positives	peabody	0.0
MetaPhlAn2	superkingdom	Jaccard index	peabody	1.0
MetaPhlAn2	superkingdom	Taxon counts	peabody	1.0
MetaPhlAn2	superkingdom	Purity (precision)	peabody	1.0
MetaPhlAn2	superkingdom	Completeness (recall)	peabody	1.0
MetaPhlAn2	superkingdom	True positives	peabody	1.0
MetaPhlAn2	order	F1 score	peabody	0.36363636363636365
MetaPhlAn2	order	False negatives	peabody	6.0
MetaPhlAn2	order	False positives	peabody	1.0
MetaPhlAn2	order	Jaccard index	peabody	0.2222222222222222
MetaPhlAn2	order	Taxon counts	peabody	3.0
MetaPhlAn2	order	Purity (precision)	peabody	0.6666666666666666
MetaPhlAn2	order	Completeness (recall)	peabody	0.25
MetaPhlAn2	order	True positives	peabody	2.0
MetaPhlAn2	genus	F1 score	peabody	0.5
MetaPhlAn2	genus	False negatives	peabody	5.0
MetaPhlAn2	genus	False positives	peabody	1.0
MetaPhlAn2	genus	Jaccard index	peabody	0.3333333333333333
MetaPhlAn2	genus	Taxon counts	peabody	4.0
MetaPhlAn2	genus	Purity (precision)	peabody	0.75
MetaPhlAn2	genus	Completeness (recall)	peabody	0.375
MetaPhlAn2	genus	True positives	peabody	3.0
MetaPhlAn2	species	F1 score	peabody	0.13333333333333333
MetaPhlAn2	species	False negatives	peabody	10.0
MetaPhlAn2	species	False positives	peabody	3.0
MetaPhlAn2	species	Jaccard index	peabody	0.07142857142857142
MetaPhlAn2	species	Taxon counts	peabody	4.0
MetaPhlAn2	species	Purity (precision)	peabody	0.25
MetaPhlAn2	species	Completeness (recall)	peabody	0.09090909090909091
MetaPhlAn2	species	True positives	peabody	1.0
MetaPhlAn2	phylum	F1 score	peabody	1.0
MetaPhlAn2	phylum	False negatives	peabody	0.0
MetaPhlAn2	phylum	False positives	peabody	0.0
MetaPhlAn2	phylum	Jaccard index	peabody	1.0
MetaPhlAn2	phylum	Taxon counts	peabody	3.0
MetaPhlAn2	phylum	Purity (precision)	peabody	1.0
MetaPhlAn2	phylum	Completeness (recall)	peabody	1.0
MetaPhlAn2	phylum	True positives	peabody	3.0
MetaPhlAn2	class	L1 norm error	peabody	0.8333332000000001
MetaPhlAn2	family	L1 norm error	peabody	0.694331894219948
MetaPhlAn2	genus	L1 norm error	peabody	0.9999999999999999
MetaPhlAn2	order	L1 norm error	peabody	1.0177735439282685
MetaPhlAn2	phylum	L1 norm error	peabody	0.1151488
MetaPhlAn2	species	L1 norm error	peabody	1.8333333500000055
MetaPhlAn2	superkingdom	L1 norm error	peabody	0.0
MetaPhlAn2	na	Weighted UniFrac error	peabody	6.7985640254987345
MetaPhlAn2	na	Unweighted UniFrac error	peabody	71.96183005449258
mOTUs2	class	Bray-Curtis distance	peabody	0.1426766200761013
mOTUs2	family	Bray-Curtis distance	peabody	0.5000000000000001
mOTUs2	genus	Bray-Curtis distance	peabody	0.5000000000000001
mOTUs2	order	Bray-Curtis distance	peabody	0.33333326666665347
mOTUs2	phylum	Bray-Curtis distance	peabody	0.08500229846417592
mOTUs2	species	Bray-Curtis distance	peabody	0.9166666750000024
mOTUs2	superkingdom	Bray-Curtis distance	peabody	0.0
mOTUs2	superkingdom	Shannon diversity	peabody	0.0
mOTUs2	superkingdom	Shannon equitability	peabody	0.0
mOTUs2	phylum	Shannon diversity	peabody	0.8898503317629171
mOTUs2	phylum	Shannon equitability	peabody	0.8099766777975123
mOTUs2	class	Shannon diversity	peabody	1.2999401962585635
mOTUs2	class	Shannon equitability	peabody	0.9377086372972278
mOTUs2	order	Shannon diversity	peabody	1.2361494080365958
mOTUs2	order	Shannon equitability	peabody	0.8916933103861122
mOTUs2	family	Shannon diversity	peabody	0.9415378293153538
mOTUs2	family	Shannon equitability	peabody	0.8570246655959188
mOTUs2	genus	Shannon diversity	peabody	0.9415378293153538
mOTUs2	genus	Shannon equitability	peabody	0.8570246655959188
mOTUs2	species	Shannon diversity	peabody	0.6864179676934484
mOTUs2	species	Shannon equitability	peabody	0.9902917979684188
mOTUs2	family	F1 score	peabody	0.5454545454545454
mOTUs2	family	False negatives	peabody	5.0
mOTUs2	family	False positives	peabody	0.0
mOTUs2	family	Jaccard index	peabody	0.375
mOTUs2	family	Taxon counts	peabody	3.0
mOTUs2	family	Purity (precision)	peabody	1.0
mOTUs2	family	Completeness (recall)	peabody	0.375
mOTUs2	family	True positives	peabody	3.0
mOTUs2	strain	False negatives	peabody	11.0
mOTUs2	strain	False positives	peabody	0.0
mOTUs2	strain	Jaccard index	peabody	0.0
mOTUs2	strain	Taxon counts	peabody	0.0
mOTUs2	strain	Purity (precision)	peabody	0.0
mOTUs2	strain	Completeness (recall)	peabody	0.0
mOTUs2	strain	True positives	peabody	0.0
mOTUs2	class	F1 score	peabody	0.888888888888889
mOTUs2	class	False negatives	peabody	1.0
mOTUs2	class	False positives	peabody	0.0
mOTUs2	class	Jaccard index	peabody	0.8
mOTUs2	class	Taxon counts	peabody	4.0
mOTUs2	class	Purity (precision)	peabody	1.0
mOTUs2	class	Completeness (recall)	peabody	0.8
mOTUs2	class	True positives	peabody	4.0
mOTUs2	superkingdom	F1 score	peabody	1.0
mOTUs2	superkingdom	False negatives	peabody	0.0
mOTUs2	superkingdom	False positives	peabody	0.0
mOTUs2	superkingdom	Jaccard index	peabody	1.0
mOTUs2	superkingdom	Taxon counts	peabody	1.0
mOTUs2	superkingdom	Purity (precision)	peabody	1.0
mOTUs2	superkingdom	Completeness (recall)	peabody	1.0
mOTUs2	superkingdom	True positives	peabody	1.0
mOTUs2	order	F1 score	peabody	0.6666666666666666
mOTUs2	order	False negatives	peabody	4.0
mOTUs2	order	False positives	peabody	0.0
mOTUs2	order	Jaccard index	peabody	0.5
mOTUs2	order	Taxon counts	peabody	4.0
mOTUs2	order	Purity (precision)	peabody	1.0
mOTUs2	order	Completeness (recall)	peabody	0.5
mOTUs2	order	True positives	peabody	4.0
mOTUs2	genus	F1 score	peabody	0.5454545454545454
mOTUs2	genus	False negatives	peabody	5.0
mOTUs2	genus	False positives	peabody	0.0
mOTUs2	genus	Jaccard index	peabody	0.375
mOTUs2	genus	Taxon counts	peabody	3.0
mOTUs2	genus	Purity (precision)	peabody	1.0
mOTUs2	genus	Completeness (recall)	peabody	0.375
mOTUs2	genus	True positives	peabody	3.0
mOTUs2	species	F1 score	peabody	0.15384615384615385
mOTUs2	species	False negatives	peabody	10.0
mOTUs2	species	False positives	peabody	1.0
mOTUs2	species	Jaccard index	peabody	0.08333333333333333
mOTUs2	species	Taxon counts	peabody	2.0
mOTUs2	species	Purity (precision)	peabody	0.5
mOTUs2	species	Completeness (recall)	peabody	0.09090909090909091
mOTUs2	species	True positives	peabody	1.0
mOTUs2	phylum	F1 score	peabody	1.0
mOTUs2	phylum	False negatives	peabody	0.0
mOTUs2	phylum	False positives	peabody	0.0
mOTUs2	phylum	Jaccard index	peabody	1.0
mOTUs2	phylum	Taxon counts	peabody	3.0
mOTUs2	phylum	Purity (precision)	peabody	1.0
mOTUs2	phylum	Completeness (recall)	peabody	1.0
mOTUs2	phylum	True positives	peabody	3.0
mOTUs2	class	L1 norm error	peabody	0.28535324015220254
mOTUs2	family	L1 norm error	peabody	1.0
mOTUs2	genus	L1 norm error	peabody	1.0
mOTUs2	order	L1 norm error	peabody	0.6666665333333068
mOTUs2	phylum	L1 norm error	peabody	0.17000459692835185
mOTUs2	species	L1 norm error	peabody	1.833333350000005
mOTUs2	superkingdom	L1 norm error	peabody	0.0
mOTUs2	na	Weighted UniFrac error	peabody	5.955357720413865
mOTUs2	na	Unweighted UniFrac error	peabody	83.94251314833016
